Data;Cena;Akcyza;Oplata_paliwowa
14/03/2007;1 750,00;232;0
13/03/2007;1 777,00;232;0
09/03/2007;1 782,00;232;0
08/03/2007;1 773,00;232;0
07/03/2007;1 773,00;232;0
06/03/2007;1 783,00;232;0
03/03/2007;1 783,00;232;0
02/03/2007;1 765,00;232;0
01/03/2007;1 755,00;232;0
28/02/2007;1 734,00;232;0
27/02/2007;1 721,00;232;0
24/02/2007;1 721,00;232;0
23/02/2007;1 711,00;232;0
22/02/2007;1 690,00;232;0
20/02/2007;1 727,00;232;0
17/02/2007;1 707,00;232;0
16/02/2007;1 727,00;232;0
15/02/2007;1 747,00;232;0
14/02/2007;1 757,00;232;0
13/02/2007;1 757,00;232;0
10/02/2007;1 743,00;232;0
08/02/2007;1 748,00;232;0
07/02/2007;1 737,00;232;0
03/02/2007;1 717,00;232;0
02/02/2007;1 708,00;232;0
01/02/2007;1 692,00;232;0
31/01/2007;1 681,00;232;0
30/01/2007;1 672,00;232;0
27/01/2007;1 655,00;232;0
26/01/2007;1 638,00;232;0
24/01/2007;1 621,00;232;0
20/01/2007;1 607,00;232;0
19/01/2007;1 617,00;232;0
18/01/2007;1 617,00;232;0
17/01/2007;1 627,00;232;0
16/01/2007;1 637,00;232;0
13/01/2007;1 647,00;232;0
12/01/2007;1 647,00;232;0
11/01/2007;1 647,00;232;0
10/01/2007;1 654,00;232;0
09/01/2007;1 654,00;232;0
06/01/2007;1 664,00;232;0
05/01/2007;1 664,00;232;0
04/01/2007;1 689,00;232;0
03/01/2007;1 696,00;232;0
01/01/2007;1 711,00;232;0
29/12/2006;1 711,00;232;0
23/12/2006;1 721,00;232;0
22/12/2006;1 726,00;232;0
21/12/2006;1 726,00;232;0
19/12/2006;1 731,00;232;0
16/12/2006;1 741,00;232;0
14/12/2006;1 762,00;232;0
13/12/2006;1 807,00;232;0
09/12/2006;1 817,00;232;0
08/12/2006;1 870,00;232;0
07/12/2006;1 880,00;232;0
02/12/2006;1 880,00;232;0
01/12/2006;1 896,00;232;0
29/11/2006;1 896,00;232;0
28/11/2006;1 896,00;232;0
25/11/2006;1 911,00;232;0
23/11/2006;1 895,00;232;0
22/11/2006;1 875,00;232;0
15/11/2006;1 875,00;232;0
10/11/2006;1 875,00;232;0
08/11/2006;1 875,00;232;0
07/11/2006;1 875,00;232;0
04/11/2006;1 875,00;232;0
03/11/2006;1 860,00;232;0
27/10/2006;1 888,00;232;0
26/10/2006;1 850,00;232;0
25/10/2006;1 873,00;232;0
24/10/2006;1 873,00;232;0
21/10/2006;1 887,00;232;0
20/10/2006;1 887,00;232;0
17/10/2006;1 877,00;232;0
14/10/2006;1 867,00;232;0
11/10/2006;1 867,00;232;0
05/10/2006;1 847,00;232;0
04/10/2006;1 857,00;232;0
03/10/2006;1 845,00;232;0
30/09/2006;1 845,00;232;0
29/09/2006;1 845,00;232;0
28/09/2006;1 845,00;232;0
27/09/2006;1 845,00;232;0
26/09/2006;1 825,00;232;0
23/09/2006;1 815,00;232;0
22/09/2006;1 832,00;232;0
21/09/2006;1 862,00;232;0
20/09/2006;1 862,00;232;0
19/09/2006;1 872,00;232;0
16/09/2006;1 892,00;232;0
15/09/2006;1 922,00;232;0
14/09/2006;1 956,00;232;0
13/09/2006;1 969,00;232;0
12/09/2006;1 996,00;232;0
08/09/2006;2 011,00;232;0
06/09/2006;2 024,00;232;0
05/09/2006;2 051,00;232;0
02/09/2006;2 061,00;232;0
01/09/2006;2 061,00;232;0
31/08/2006;2 071,00;232;0
29/08/2006;2 091,00;232;0
28/08/2006;2 071,00;232;0
26/08/2006;2 058,00;232;0
25/08/2006;2 048,00;232;0
24/08/2006;2 048,00;232;0
23/08/2006;2 048,00;232;0
22/08/2006;2 036,00;232;0
19/08/2006;2 036,00;232;0
18/08/2006;2 056,00;232;0
17/08/2006;2 066,00;232;0
15/08/2006;2 066,00;232;0
12/08/2006;2 081,00;232;0
11/08/2006;2 106,00;232;0
10/08/2006;2 106,00;232;0
09/08/2006;2 096,00;232;0
05/08/2006;2 077,00;232;0
04/08/2006;2 096,00;232;0
03/08/2006;2 063,00;232;0
02/08/2006;2 038,00;232;0
01/08/2006;2 038,00;232;0
29/07/2006;2 038,00;232;0
28/07/2006;2 053,00;232;0
27/07/2006;2 043,00;232;0
26/07/2006;2 075,00;232;0
25/07/2006;2 101,00;232;0
22/07/2006;2 143,00;232;0
21/07/2006;2 155,00;232;0
20/07/2006;2 171,00;232;0
19/07/2006;2 161,00;232;0
18/07/2006;2 151,00;232;0
15/07/2006;2 133,00;232;0
14/07/2006;2 101,00;232;0
13/07/2006;2 101,00;232;0
12/07/2006;2 101,00;232;0
11/07/2006;2 113,00;232;0
08/07/2006;2 113,00;232;0
07/07/2006;2 113,00;232;0
06/07/2006;2 103,00;232;0
04/07/2006;2 125,00;232;0
01/07/2006;2 152,00;232;0
30/06/2006;2 120,00;232;0
29/06/2006;2 120,00;232;0
28/06/2006;2 107,00;232;0
27/06/2006;2 107,00;232;0
24/06/2006;2 079,00;232;0
23/06/2006;2 059,00;232;0
22/06/2006;2 059,00;232;0
21/06/2006;2 043,00;232;0
20/06/2006;2 043,00;232;0
17/06/2006;2 056,00;232;0
16/06/2006;2 046,00;232;0
15/06/2006;2 046,00;232;0
14/06/2006;2 067,00;232;0
13/06/2006;2 055,00;232;0
10/06/2006;2 014,00;232;0
08/06/2006;2 024,00;232;0
07/06/2006;2 024,00;232;0
06/06/2006;2 024,00;232;0
03/06/2006;2 024,00;232;0
02/06/2006;2 014,00;232;0
01/06/2006;2 029,00;232;0
30/05/2006;2 015,00;232;0
27/05/2006;1 999,00;232;0
26/05/2006;2 012,00;232;0
25/05/2006;2 012,00;232;0
24/05/2006;1 977,00;232;0
23/05/2006;1 977,00;232;0
20/05/2006;1 992,00;232;0
19/05/2006;1 992,00;232;0
18/05/2006;2 008,00;232;0
17/05/2006;2 008,00;232;0
16/05/2006;2 008,00;232;0
13/05/2006;2 023,00;232;0
12/05/2006;1 979,00;232;0
11/05/2006;1 979,00;232;0
10/05/2006;1 969,00;232;0
09/05/2006;2 000,00;232;0
06/05/2006;2 012,00;232;0
05/05/2006;2 047,00;232;0
03/05/2006;2 060,00;232;0
29/04/2006;2 082,00;232;0
28/04/2006;2 092,00;232;0
27/04/2006;2 082,00;232;0
26/04/2006;2 093,00;232;0
25/04/2006;2 093,00;232;0
22/04/2006;2 076,00;232;0
21/04/2006;2 086,00;232;0
20/04/2006;2 086,00;232;0
15/04/2006;2 054,00;232;0
14/04/2006;2 054,00;232;0
13/04/2006;2 032,00;232;0
12/04/2006;2 032,00;232;0
08/04/2006;2 004,00;232;0
07/04/2006;2 004,00;232;0
06/04/2006;2 004,00;232;0
05/04/2006;2 022,00;232;0
04/04/2006;2 005,00;232;0
01/04/2006;2 015,00;232;0
31/03/2006;2 005,00;232;0
30/03/2006;1 986,00;232;0
29/03/2006;1 946,00;232;0
28/03/2006;1 956,00;232;0
25/03/2006;1 930,00;232;0
24/03/2006;1 930,00;232;0
23/03/2006;1 899,00;232;0
22/03/2006;1 899,00;232;0
21/03/2006;1 909,00;232;0
18/03/2006;1 919,00;232;0
17/03/2006;1 943,00;232;0
16/03/2006;1 926,00;232;0
15/03/2006;1 899,00;232;0
14/03/2006;1 887,00;232;0
11/03/2006;1 887,00;232;0
10/03/2006;1 877,00;232;0
07/03/2006;1 887,00;232;0
04/03/2006;1 874,00;232;0
03/03/2006;1 864,00;232;0
02/03/2006;1 844,00;232;0
01/03/2006;1 829,00;232;0
28/02/2006;1 849,00;232;0
25/02/2006;1 829,00;232;0
24/02/2006;1 819,00;232;0
22/02/2006;1 829,00;232;0
21/02/2006;1 803,00;232;0
18/02/2006;1 793,00;232;0
17/02/2006;1 828,00;232;0
16/02/2006;1 828,00;232;0
15/02/2006;1 848,00;232;0
14/02/2006;1 848,00;232;0
11/02/2006;1 878,00;232;0
10/02/2006;1 891,00;232;0
09/02/2006;1 909,00;232;0
08/02/2006;1 929,00;232;0
07/02/2006;1 919,00;232;0
04/02/2006;1 919,00;232;0
03/02/2006;1 919,00;232;0
01/02/2006;1 919,00;232;0
31/01/2006;1 909,00;232;0
28/01/2006;1 893,00;232;0
27/01/2006;1 883,00;232;0
26/01/2006;1 913,00;232;0
25/01/2006;1 928,00;232;0
24/01/2006;1 911,00;232;0
21/01/2006;1 882,00;232;0
20/01/2006;1 870,00;232;0
19/01/2006;1 848,00;232;0
18/01/2006;1 835,00;232;0
17/01/2006;1 813,00;232;0
15/01/2006;1 813,00;232;0
14/01/2006;1 813,00;232;0
13/01/2006;1 813,00;232;0
12/01/2006;1 813,00;232;0
11/01/2006;1 833,00;232;0
10/01/2006;1 848,00;232;0
07/01/2006;1 820,00;232;0
06/01/2006;1 833,00;232;0
05/01/2006;1 899,00;232;0
04/01/2006;1 794,00;232;0
03/01/2006;1 784,00;232;0
01/01/2006;1 773,00;232;0
31/12/2005;1 773,00;232;0
30/12/2005;1 758,00;232;0
28/12/2005;1 758,00;232;0
25/12/2005;1 793,00;232;0
24/12/2005;1 793,00;232;0
23/12/2005;1 773,00;232;0
22/12/2005;1 753,00;232;0
21/12/2005;1 733,00;232;0
20/12/2005;1 768,00;232;0
17/12/2005;1 828,00;232;0
15/12/2005;1 813,00;232;0
14/12/2005;1 813,00;232;0
13/12/2005;1 813,00;232;0
11/12/2005;1 798,00;232;0
09/12/2005;1 778,00;232;0
08/12/2005;1 778,00;232;0
07/12/2005;1 838,00;232;0
06/12/2005;1 818,00;232;0
04/12/2005;1 788,00;232;0
02/12/2005;1 768,00;232;0
01/12/2005;1 783,00;232;0
29/11/2005;1 783,00;232;0
25/11/2005;1 813,00;232;0
24/11/2005;1 868,00;232;0
22/11/2005;1 868,00;232;0
20/11/2005;1 868,00;232;0
18/11/2005;1 868,00;232;0
17/11/2005;1 868,00;232;0
16/11/2005;1 868,00;232;0
15/11/2005;1 838,00;232;0
12/11/2005;1 918,00;232;0
09/11/2005;1 918,00;232;0
06/11/2005;1 918,00;232;0
05/11/2005;1 918,00;232;0
04/11/2005;1 918,00;232;0
03/11/2005;1 963,00;232;0
02/11/2005;1 993,00;232;0
01/11/2005;1 993,00;232;0
29/10/2005;2 013,00;232;0
28/10/2005;2 013,00;232;0
27/10/2005;1 973,00;232;0
26/10/2005;1 928,00;232;0
25/10/2005;1 928,00;232;0
22/10/2005;1 958,00;232;0
21/10/2005;2 008,00;232;0
20/10/2005;2 008,00;232;0
19/10/2005;2 038,00;232;0
18/10/2005;2 013,00;232;0
17/10/2005;2 073,00;232;0
16/10/2005;2 053,00;232;0
15/10/2005;2 073,00;232;0
14/10/2005;2 073,00;232;0
13/10/2005;2 048,00;232;0
12/10/2005;1 993,00;232;0
08/10/2005;2 023,00;232;0
07/10/2005;2 093,00;232;0
06/10/2005;2 093,00;232;0
05/10/2005;2 128,00;232;0
04/10/2005;2 113,00;232;0
02/10/2005;2 113,00;232;0
01/10/2005;2 113,00;232;0
30/09/2005;2 143,00;232;0
29/09/2005;2 073,00;232;0
28/09/2005;2 028,00;232;0
27/09/2005;1 968,00;232;0
25/09/2005;2 028,00;232;0
24/09/2005;2 063,00;232;0
23/09/2005;2 048,00;232;0
22/09/2005;1 988,00;232;0
21/09/2005;2 043,00;232;0
20/09/2005;1 903,00;232;0
18/09/2005;1 943,00;232;0
17/09/2005;1 963,00;232;0
16/09/2005;1 963,00;232;0
15/09/2005;1 933,00;232;0
14/09/2005;1 913,00;233;0
11/09/2005;2 003,00;233;0
10/09/2005;1 973,00;233;0
09/09/2005;2 028,00;233;0
08/09/2005;2 068,00;233;0
07/09/2005;2 023,00;233;0
06/09/2005;2 083,00;233;0
04/09/2005;2 158,00;233;0
03/09/2005;2 178,00;233;0
02/09/2005;2 178,00;233;0
01/09/2005;2 138,00;233;0
30/08/2005;2 053,00;233;0
28/08/2005;2 053,00;233;0
27/08/2005;2 053,00;233;0
26/08/2005;2 023,00;233;0
25/08/2005;2 023,00;233;0
24/08/2005;2 053,00;233;0
23/08/2005;2 023,00;233;0
21/08/2005;1 973,00;233;0
20/08/2005;1 953,00;233;0
19/08/2005;1 978,00;233;0
18/08/2005;1 993,00;233;0
17/08/2005;1 978,00;233;0
13/08/2005;2 008,00;233;0
11/08/2005;1 933,00;233;0
10/08/2005;1 933,00;233;0
09/08/2005;1 878,00;233;0
06/08/2005;1 878,00;233;0
04/08/2005;1 878,00;233;0
03/08/2005;1 893,00;233;0
31/07/2005;1 878,00;233;0
30/07/2005;1 858,00;233;0
29/07/2005;1 908,00;233;0
28/07/2005;1 908,00;233;0
27/07/2005;1 863,00;233;0
23/07/2005;1 833,00;233;0
21/07/2005;1 873,00;233;0
20/07/2005;1 873,00;233;0
19/07/2005;1 923,00;233;0
17/07/2005;1 923,00;233;0
15/07/2005;1 923,00;233;0
14/07/2005;1 958,00;233;0
13/07/2005;1 888,00;233;0
12/07/2005;1 993,00;233;0
10/07/2005;1 993,00;233;0
09/07/2005;1 993,00;233;0
08/07/2005;1 993,00;233;0
07/07/2005;1 958,00;233;0
06/07/2005;1 923,00;233;0
05/07/2005;1 923,00;233;0
03/07/2005;1 923,00;233;0
02/07/2005;1 863,00;233;0
01/07/2005;1 838,00;233;0
29/06/2005;1 868,00;233;0
25/06/2005;1 848,00;233;0
24/06/2005;1 818,00;233;0
23/06/2005;1 863,00;233;0
22/06/2005;1 863,00;233;0
21/06/2005;1 863,00;233;0
19/06/2005;1 833,00;233;0
18/06/2005;1 833,00;233;0
17/06/2005;1 878,00;233;0
16/06/2005;1 878,00;233;0
15/06/2005;1 853,00;233;0
14/06/2005;1 798,00;233;0
11/06/2005;1 798,00;233;0
10/06/2005;1 798,00;233;0
09/06/2005;1 823,00;233;0
08/06/2005;1 823,00;233;0
04/06/2005;1 783,00;233;0
03/06/2005;1 753,00;233;0
02/06/2005;1 678,00;233;0
01/06/2005;1 678,00;233;0
28/05/2005;1 668,00;233;0
27/05/2005;1 648,00;233;0
26/05/2005;1 618,00;233;0
25/05/2005;1 618,00;233;0
22/05/2005;1 598,00;233;0
20/05/2005;1 598,00;233;0
18/05/2005;1 583,00;233;0
17/05/2005;1 583,00;233;0
14/05/2005;1 583,00;233;0
13/05/2005;1 623,00;233;0
12/05/2005;1 653,00;233;0
11/05/2005;1 603,00;233;0
10/05/2005;1 623,00;233;0
07/05/2005;1 663,00;233;0
06/05/2005;1 663,00;233;0
05/05/2005;1 683,00;233;0
03/05/2005;1 698,00;233;0
30/04/2005;1 698,00;233;0
29/04/2005;1 698,00;233;0
28/04/2005;1 698,00;233;0
27/04/2005;1 728,00;233;0
26/04/2005;1 728,00;233;0
23/04/2005;1 683,00;233;0
21/04/2005;1 683,00;233;0
20/04/2005;1 643,00;233;0
16/04/2005;1 673,00;233;0
15/04/2005;1 638,00;233;0
13/04/2005;1 658,00;233;0
12/04/2005;1 688,00;233;0
08/04/2005;1 813,00;233;0
07/04/2005;1 833,00;233;0
06/04/2005;1 833,00;233;0
05/04/2005;1 763,00;233;0
02/04/2005;1 763,00;233;0
31/03/2005;1 708,00;233;0
26/03/2005;1 708,00;233;0
24/03/2005;1 708,00;233;0
23/03/2005;1 673,00;233;0
22/03/2005;1 673,00;233;0
19/03/2005;1 693,00;233;0
18/03/2005;1 673,00;233;0
17/03/2005;1 638,00;233;0
16/03/2005;1 593,00;233;0
15/03/2005;1 593,00;233;0
12/03/2005;1 593,00;233;0
11/03/2005;1 593,00;233;0
10/03/2005;1 573,00;233;0
09/03/2005;1 543,00;233;0
08/03/2005;1 578,00;233;0
05/03/2005;1 633,00;233;0
04/03/2005;1 588,00;233;0
03/03/2005;1 548,00;233;0
01/03/2005;1 513,00;233;0
26/02/2005;1 528,00;233;0
24/02/2005;1 508,00;233;0
23/02/2005;1 478,00;233;0
22/02/2005;1 438,00;233;0
18/02/2005;1 418,00;233;0
16/02/2005;1 418,00;233;0
15/02/2005;1 438,00;233;0
12/02/2005;1 418,00;233;0
11/02/2005;1 398,00;233;0
09/02/2005;1 378,00;233;0
08/02/2005;1 398,00;233;0
05/02/2005;1 428,00;233;0
03/02/2005;1 428,00;233;0
01/02/2005;1 428,00;233;0
28/01/2005;1 498,00;233;0
26/01/2005;1 478,00;233;0
25/01/2005;1 463,00;233;0
20/01/2005;1 428,00;233;0
18/01/2005;1 428,00;233;0
15/01/2005;1 408,00;233;0
14/01/2005;1 383,00;233;0
12/01/2005;1 408,00;233;0
11/01/2005;1 378,00;233;0
08/01/2005;1 378,00;233;0
06/01/2005;1 353,00;233;0
01/01/2005;1 353,00;233;0
31/12/2004;1 353,00;197;0
25/12/2004;1 413,00;197;0
24/12/2004;1 443,00;197;0
23/12/2004;1 443,00;197;0
18/12/2004;1 403,00;197;0
17/12/2004;1 343,00;197;0
11/12/2004;1 343,00;197;0
09/12/2004;1 308,00;197;0
07/12/2004;1 348,00;197;0
04/12/2004;1 368,00;197;0
03/12/2004;1 438,00;197;0
02/12/2004;1 488,00;197;0
30/11/2004;1 533,00;197;0
27/11/2004;1 533,00;197;0
26/11/2004;1 533,00;197;0
23/11/2004;1 573,00;197;0
20/11/2004;1 483,00;197;0
17/11/2004;1 438,00;197;0
13/11/2004;1 478,00;197;0
11/11/2004;1 503,00;197;0
09/11/2004;1 503,00;197;0
05/11/2004;1 563,00;197;0
04/11/2004;1 563,00;197;0
30/10/2004;1 683,00;197;0
29/10/2004;1 723,00;197;0
23/10/2004;1 768,00;197;0
21/10/2004;1 713,00;197;0
20/10/2004;1 738,00;197;0
16/10/2004;1 778,00;197;0
15/10/2004;1 733,00;197;0
13/10/2004;1 733,00;197;0
09/10/2004;1 683,00;197;0
08/10/2004;1 653,00;197;0
06/10/2004;1 653,00;197;0
02/10/2004;1 653,00;197;0
29/09/2004;1 618,00;197;0
24/09/2004;1 588,00;197;0
21/09/2004;1 533,00;197;0
18/09/2004;1 503,00;197;0
17/09/2004;1 518,00;197;0
11/09/2004;1 518,00;197;0
10/09/2004;1 488,00;197;0
09/09/2004;1 488,00;197;0
04/09/2004;1 488,00;197;0
02/09/2004;1 438,00;197;0
28/08/2004;1 478,00;197;0
27/08/2004;1 528,00;197;0
21/08/2004;1 528,00;197;0
20/08/2004;1 528,00;197;0
19/08/2004;1 493,00;197;0
17/08/2004;1 493,00;197;0
11/08/2004;1 493,00;197;0
07/08/2004;1 493,00;197;0
06/08/2004;1 493,00;197;0
05/08/2004;1 453,00;197;0
31/07/2004;1 433,00;197;0
30/07/2004;1 433,00;197;0
29/07/2004;1 403,00;197;0
24/07/2004;1 383,00;197;0
23/07/2004;1 343,00;197;0
22/07/2004;1 343,00;197;0
20/07/2004;1 378,00;197;0
16/07/2004;1 348,00;197;0
15/07/2004;1 368,00;197;0
13/07/2004;1 398,00;197;0
10/07/2004;1 398,00;197;0
09/07/2004;1 398,00;197;0
07/07/2004;1 378,00;197;0
06/07/2004;1 378,00;197;0
04/07/2004;1 348,00;197;0
02/07/2004;1 328,00;197;0
30/06/2004;1 298,00;197;0
26/06/2004;1 328,00;197;0
22/06/2004;1 328,00;197;0
18/06/2004;1 303,00;197;0
15/06/2004;1 303,00;197;0
08/06/2004;1 303,00;197;0
05/06/2004;1 303,00;197;0
03/06/2004;1 348,00;197;0
01/06/2004;1 318,00;197;0
29/05/2004;1 318,00;197;0
27/05/2004;1 378,00;197;0
25/05/2004;1 378,00;197;0
20/05/2004;1 428,00;197;0
18/05/2004;1 458,00;197;0
15/05/2004;1 458,00;197;0
14/05/2004;1 458,00;197;0
12/05/2004;1 428,00;197;0
08/05/2004;1 408,00;197;0
07/05/2004;1 408,00;197;0
30/04/2004;1 378,00;197;0
28/04/2004;1 338,00;197;0
24/04/2004;1 358,00;197;0
23/04/2004;1 358,00;197;0
17/04/2004;1 378,00;197;0
15/04/2004;1 343,00;197;0
09/04/2004;1 308,00;197;0
08/04/2004;1 273,00;197;0
06/04/2004;1 253,00;197;0
03/04/2004;1 278,00;197;0
01/04/2004;1 323,00;197;0
31/03/2004;1 298,00;197;0
27/03/2004;1 298,00;197;0
19/03/2004;1 338,00;197;0
17/03/2004;1 258,00;197;0
13/03/2004;1 218,00;197;0
12/03/2004;1 218,00;197;0
10/03/2004;1 268,00;197;0
06/03/2004;1 268,00;197;0
04/03/2004;1 268,00;197;0
02/03/2004;1 238,00;197;0
28/02/2004;1 198,00;197;0
27/02/2004;1 198,00;197;0
19/02/2004;1 143,00;197;0
13/02/2004;1 143,00;197;0
11/02/2004;1 143,00;197;0
06/02/2004;1 143,00;197;0
03/02/2004;1 163,00;197;0
31/01/2004;1 163,00;197;0
24/01/2004;1 193,00;197;0
21/01/2004;1 238,00;197;0
16/01/2004;1 213,00;197;0
13/01/2004;1 248,00;197;0
08/01/2004;1 223,00;197;0
01/01/2004;1 203,00;197;0
